,AC,Reserved,General,Female,Male
0,18_S05A18P31_parsed.csv,6,499,257,248
1,28_S05A28P19_parsed.csv,115,711,450,369
2,5_S05A5P24_parsed.csv,61,607,329,334
3,15_S05A15P29_parsed.csv,91,550,314,322
4,5_S05A5P23_parsed.csv,80,779,425,418
5,13_S05A13P4_parsed.csv,72,857,463,459
6,10_S05A10P29_parsed.csv,76,628,370,330
7,7_S05A7P11_parsed.csv,93,592,355,317
8,4_S05A4P20_parsed.csv,61,496,294,260
9,18_S05A18P6_parsed.csv,116,642,374,378
10,12_S05A12P21_parsed.csv,56,536,294,293
11,34_S05A34P22_parsed.csv,37,683,373,337
12,34_S05A34P32_parsed.csv,47,387,213,210
13,1_S05A1P25_parsed.csv,54,651,351,345
14,22_S05A22P12_parsed.csv,58,772,411,414
15,37_S05A37P11_parsed.csv,50,378,218,202
16,10_S05A10P9_parsed.csv,69,645,376,332
17,28_S05A28P32_parsed.csv,60,502,289,267
18,15_S05A15P22_parsed.csv,133,929,531,518
19,21_S05A21P24_parsed.csv,73,737,400,406
20,10_S05A10P25_parsed.csv,86,417,255,246
21,9_S05A9P26_parsed.csv,74,702,393,375
22,25_S05A25P14_parsed.csv,110,794,428,455
23,38_S05A38P13_parsed.csv,13,769,401,369
24,18_S05A18P26_parsed.csv,70,558,318,303
25,33_S05A33P13_parsed.csv,76,530,323,274
26,5_S05A5P19_parsed.csv,87,699,443,331
27,30_S05A30P35_parsed.csv,76,705,399,369
28,21_S05A21P3_parsed.csv,19,423,221,220
29,28_S05A28P23_parsed.csv,108,722,463,363
30,33_S05A33P3_parsed.csv,54,494,289,255
31,23_S05A23P39_parsed.csv,91,598,345,336
32,39_S05A39P20_parsed.csv,12,433,241,196
33,24_S05A24P3_parsed.csv,56,365,189,230
34,40_S05A40P47_parsed.csv,6,609,306,305
35,37_S05A37P47_parsed.csv,71,547,319,295
36,10_S05A10P18_parsed.csv,113,606,381,337
37,35_S05A35P34_parsed.csv,53,721,368,402
38,32_S05A32P5_parsed.csv,117,595,347,356
39,6_S05A6P3_parsed.csv,38,491,260,265
40,27_S05A27P34_parsed.csv,95,599,365,329
41,9_S05A9P11_parsed.csv,100,858,469,482
42,26_S05A26P18_parsed.csv,127,909,510,517
43,19_S05A19P19_parsed.csv,38,617,324,323
44,36_S05A36P14_parsed.csv,66,777,416,417
45,12_S05A12P10_parsed.csv,63,457,293,227
46,32_S05A32P13_parsed.csv,80,577,335,313
47,5_S05A5P5_parsed.csv,82,685,387,372
48,21_S05A21P17_parsed.csv,51,542,288,302
49,2_S05A2P22_parsed.csv,60,708,392,354
50,7_S05A7P8_parsed.csv,53,429,253,227
51,37_S05A37P38_parsed.csv,72,724,402,386
52,8_S05A8P6_parsed.csv,81,666,376,363
53,19_S05A19P18_parsed.csv,61,422,241,235
54,25_S05A25P19_parsed.csv,102,841,464,454
55,38_S05A38P31_parsed.csv,54,642,350,337
56,39_S05A39P13_parsed.csv,49,505,280,255
57,21_S05A21P41_parsed.csv,67,513,278,295
58,30_S05A30P20_parsed.csv,59,574,324,304
59,16_S05A16P37_parsed.csv,32,365,201,193
60,26_S05A26P7_parsed.csv,96,787,437,439
61,15_S05A15P35_parsed.csv,83,550,336,288
62,1_S05A1P20_parsed.csv,101,677,388,375
63,29_S05A29P24_parsed.csv,68,559,332,293
64,39_S05A39P30_parsed.csv,53,733,410,363
65,27_S05A27P30_parsed.csv,89,782,458,404
66,35_S05A35P4_parsed.csv,54,523,303,267
67,30_S05A30P37_parsed.csv,61,456,271,240
68,7_S05A7P16_parsed.csv,72,833,451,447
69,23_S05A23P38_parsed.csv,110,671,408,370
70,39_S05A39P26_parsed.csv,106,734,437,391
71,40_S05A40P22_parsed.csv,36,374,194,211
72,13_S05A13P31_parsed.csv,78,559,353,279
73,3_S05A3P20_parsed.csv,29,481,256,246
74,31_S05A31P20_parsed.csv,50,670,371,340
75,2_S05A2P32_parsed.csv,64,635,353,342
76,23_S05A23P4_parsed.csv,45,472,264,251
77,17_S05A17P32_parsed.csv,18,381,201,197
78,28_S05A28P25_parsed.csv,59,736,425,367
79,8_S05A8P21_parsed.csv,101,647,363,378
80,14_S05A14P19_parsed.csv,59,442,288,213
81,38_S05A38P22_parsed.csv,40,771,400,390
82,13_S05A13P11_parsed.csv,63,741,387,412
83,21_S05A21P1_parsed.csv,46,520,290,268
84,2_S05A2P11_parsed.csv,55,793,410,428
85,21_S05A21P32_parsed.csv,78,756,408,422
86,26_S05A26P4_parsed.csv,74,773,425,415
87,40_S05A40P1_parsed.csv,71,277,170,171
88,29_S05A29P4_parsed.csv,95,768,459,401
89,17_S05A17P47_parsed.csv,8,447,228,227
90,3_S05A3P18_parsed.csv,28,685,335,375
91,32_S05A32P2_parsed.csv,68,526,319,272
92,22_S05A22P33_parsed.csv,63,416,254,220
93,4_S05A4P29_parsed.csv,75,784,438,417
94,27_S05A27P36_parsed.csv,125,616,390,350
95,16_S05A16P2_parsed.csv,31,612,324,316
96,22_S05A22P23_parsed.csv,113,643,382,366
97,10_S05A10P8_parsed.csv,84,730,414,399
98,2_S05A2P3_parsed.csv,86,605,335,343
99,40_S05A40P34_parsed.csv,95,770,435,418
100,25_S05A25P23_parsed.csv,91,1128,576,616
101,11_S05A11P1_parsed.csv,131,683,408,399
102,30_S05A30P36_parsed.csv,77,581,351,297
103,2_S05A2P35_parsed.csv,87,868,473,477
104,26_S05A26P15_parsed.csv,70,705,383,384
105,5_S05A5P22_parsed.csv,45,316,186,175
106,16_S05A16P1_parsed.csv,26,765,390,397
107,11_S05A11P4_parsed.csv,84,524,325,279
108,5_S05A5P14_parsed.csv,49,487,271,264
109,16_S05A16P6_parsed.csv,56,867,467,449
110,19_S05A19P20_parsed.csv,60,484,259,272
111,35_S05A35P35_parsed.csv,76,594,317,347
112,11_S05A11P7_parsed.csv,97,649,387,359
113,9_S05A9P18_parsed.csv,46,517,282,275
114,25_S05A25P7_parsed.csv,109,905,470,501
115,22_S05A22P24_parsed.csv,111,599,373,331
116,21_S05A21P30_parsed.csv,66,564,294,330
117,22_S05A22P22_parsed.csv,97,739,428,401
118,35_S05A35P25_parsed.csv,41,392,231,201
119,25_S05A25P22_parsed.csv,98,861,469,474
120,17_S05A17P18_parsed.csv,14,501,259,251
121,7_S05A7P27_parsed.csv,43,573,296,308
122,23_S05A23P10_parsed.csv,44,641,350,332
123,25_S05A25P24_parsed.csv,113,902,496,503
124,4_S05A4P4_parsed.csv,73,569,317,323
125,13_S05A13P39_parsed.csv,36,317,188,163
126,33_S05A33P18_parsed.csv,159,920,468,598
127,6_S05A6P23_parsed.csv,97,432,293,235
128,4_S05A4P26_parsed.csv,68,645,366,338
129,38_S05A38P30_parsed.csv,43,556,298,295
130,16_S05A16P42_parsed.csv,20,590,309,290
131,1_S05A1P23_parsed.csv,61,520,292,283
132,34_S05A34P35_parsed.csv,139,776,475,432
133,17_S05A17P49_parsed.csv,52,515,296,270
134,37_S05A37P7_parsed.csv,55,537,286,290
135,10_S05A10P28_parsed.csv,34,429,220,243
136,35_S05A35P37_parsed.csv,72,703,404,369
137,22_S05A22P45_parsed.csv,86,679,403,355
138,17_S05A17P29_parsed.csv,27,531,275,276
139,18_S05A18P17_parsed.csv,60,511,279,280
140,16_S05A16P31_parsed.csv,106,715,404,408
141,28_S05A28P5_parsed.csv,79,576,336,316
142,26_S05A26P20_parsed.csv,106,782,459,416
143,24_S05A24P1_parsed.csv,57,475,240,283
144,1_S05A1P29_parsed.csv,111,617,348,368
145,11_S05A11P3_parsed.csv,75,553,332,290
146,12_S05A12P19_parsed.csv,69,639,374,319
147,16_S05A16P20_parsed.csv,79,616,362,326
148,29_S05A29P23_parsed.csv,57,518,310,262
149,1_S05A1P13_parsed.csv,101,641,358,379
150,26_S05A26P11_parsed.csv,79,875,473,474
151,39_S05A39P28_parsed.csv,12,334,167,171
152,3_S05A3P14_parsed.csv,24,718,359,378
153,18_S05A18P35_parsed.csv,49,491,271,265
154,19_S05A19P22_parsed.csv,38,392,208,218
155,29_S05A29P28_parsed.csv,114,1049,566,591
156,3_S05A3P28_parsed.csv,42,616,322,327
157,24_S05A24P9_parsed.csv,74,884,466,462
158,2_S05A2P5_parsed.csv,139,615,388,356
159,10_S05A10P38_parsed.csv,80,517,305,291
160,32_S05A32P26_parsed.csv,94,768,461,394
161,33_S05A33P31_parsed.csv,57,724,395,378
162,27_S05A27P23_parsed.csv,58,544,335,263
163,31_S05A31P36_parsed.csv,63,766,432,394
164,32_S05A32P12_parsed.csv,77,653,379,345
165,39_S05A39P11_parsed.csv,59,514,296,273
166,27_S05A27P37_parsed.csv,88,595,343,335
167,29_S05A29P21_parsed.csv,58,442,268,227
168,18_S05A18P8_parsed.csv,98,573,323,335
169,27_S05A27P12_parsed.csv,100,761,383,477
170,29_S05A29P17_parsed.csv,86,639,385,339
171,28_S05A28P13_parsed.csv,48,403,232,216
172,36_S05A36P25_parsed.csv,12,569,280,295
173,11_S05A11P18_parsed.csv,65,482,256,285
174,19_S05A19P1_parsed.csv,59,901,491,459
175,39_S05A39P37_parsed.csv,91,514,297,297
176,39_S05A39P38_parsed.csv,4,456,219,229
177,29_S05A29P18_parsed.csv,70,639,372,330
178,2_S05A2P25_parsed.csv,82,862,473,458
179,27_S05A27P19_parsed.csv,114,807,429,480
180,22_S05A22P31_parsed.csv,69,578,313,333
181,7_S05A7P5_parsed.csv,57,596,326,323
182,10_S05A10P39_parsed.csv,107,560,355,309
183,2_S05A2P46_parsed.csv,59,379,221,209
184,10_S05A10P32_parsed.csv,77,752,436,388
185,21_S05A21P21_parsed.csv,35,345,198,181
186,34_S05A34P3_parsed.csv,63,594,348,296
187,30_S05A30P12_parsed.csv,82,718,435,361
188,11_S05A11P20_parsed.csv,120,808,469,454
189,18_S05A18P37_parsed.csv,73,458,278,248
190,39_S05A39P35_parsed.csv,17,628,312,327
191,38_S05A38P9_parsed.csv,76,950,495,513
192,37_S05A37P29_parsed.csv,55,411,238,222
193,14_S05A14P37_parsed.csv,99,636,379,352
194,17_S05A17P12_parsed.csv,47,725,376,391
195,17_S05A17P38_parsed.csv,21,474,247,235
196,24_S05A24P22_parsed.csv,57,382,180,218
197,30_S05A30P10_parsed.csv,40,531,305,262
198,36_S05A36P29_parsed.csv,40,490,278,245
199,1_S05A1P27_parsed.csv,74,691,383,373
200,29_S05A29P25_parsed.csv,60,405,245,217
201,33_S05A33P22_parsed.csv,90,612,345,332
202,17_S05A17P24_parsed.csv,47,387,224,207
203,2_S05A2P6_parsed.csv,91,501,298,292
204,21_S05A21P25_parsed.csv,89,601,333,350
205,40_S05A40P43_parsed.csv,26,314,169,164
206,38_S05A38P41_parsed.csv,70,887,469,475
207,31_S05A31P11_parsed.csv,59,712,402,364
208,22_S05A22P19_parsed.csv,106,536,317,319
209,31_S05A31P34_parsed.csv,71,465,292,240
210,2_S05A2P31_parsed.csv,114,674,394,388
211,40_S05A40P53_parsed.csv,9,745,371,375
212,32_S05A32P11_parsed.csv,100,839,446,481
213,33_S05A33P14_parsed.csv,83,623,380,323
214,28_S05A28P2_parsed.csv,72,542,344,265
215,37_S05A37P6_parsed.csv,54,531,311,270
216,28_S05A28P33_parsed.csv,107,693,415,367
217,3_S05A3P10_parsed.csv,29,465,235,252
218,34_S05A34P17_parsed.csv,56,673,371,352
219,1_S05A1P3_parsed.csv,56,527,279,289
220,19_S05A19P2_parsed.csv,28,761,412,368
221,13_S05A13P1_parsed.csv,40,610,328,317
222,15_S05A15P21_parsed.csv,25,208,120,112
223,25_S05A25P25_parsed.csv,99,1066,531,606
224,16_S05A16P33_parsed.csv,30,726,388,361
225,38_S05A38P2_parsed.csv,27,594,325,277
226,28_S05A28P14_parsed.csv,60,591,342,300
227,36_S05A36P38_parsed.csv,6,430,196,232
228,18_S05A18P11_parsed.csv,138,621,358,397
229,34_S05A34P26_parsed.csv,50,351,208,190
230,15_S05A15P15_parsed.csv,55,713,386,379
231,4_S05A4P19_parsed.csv,59,452,264,239
232,18_S05A18P53_parsed.csv,115,667,385,390
233,35_S05A35P2_parsed.csv,48,595,316,323
234,23_S05A23P20_parsed.csv,70,773,407,432
235,17_S05A17P44_parsed.csv,62,674,371,357
236,37_S05A37P35_parsed.csv,51,525,289,273
237,15_S05A15P1_parsed.csv,16,123,73,66
238,29_S05A29P34_parsed.csv,65,1054,541,566
239,9_S05A9P29_parsed.csv,45,554,308,283
240,31_S05A31P14_parsed.csv,71,753,412,403
241,6_S05A6P34_parsed.csv,26,453,245,229
242,2_S05A2P24_parsed.csv,97,880,480,486
243,14_S05A14P12_parsed.csv,53,308,215,146
244,31_S05A31P16_parsed.csv,86,770,449,401
245,33_S05A33P12_parsed.csv,56,481,291,244
246,21_S05A21P20_parsed.csv,48,512,265,294
247,5_S05A5P33_parsed.csv,72,726,368,422
248,5_S05A5P30_parsed.csv,61,532,307,283
249,24_S05A24P11_parsed.csv,91,821,435,455
250,34_S05A34P16_parsed.csv,47,642,354,327
251,30_S05A30P39_parsed.csv,53,460,268,240
252,25_S05A25P10_parsed.csv,79,581,318,329
253,8_S05A8P5_parsed.csv,87,593,345,331
254,22_S05A22P25_parsed.csv,92,575,322,341
255,31_S05A31P7_parsed.csv,57,726,365,415
256,38_S05A38P6_parsed.csv,64,595,326,319
257,34_S05A34P29_parsed.csv,49,387,240,192
258,32_S05A32P23_parsed.csv,100,828,464,463
259,29_S05A29P22_parsed.csv,49,372,214,206
260,25_S05A25P11_parsed.csv,69,742,390,409
261,26_S05A26P1_parsed.csv,69,832,443,444
262,25_S05A25P18_parsed.csv,81,642,344,370
263,13_S05A13P28_parsed.csv,58,616,348,321
264,9_S05A9P38_parsed.csv,77,405,243,236
265,24_S05A24P7_parsed.csv,57,607,322,327
266,38_S05A38P3_parsed.csv,17,381,198,196
267,15_S05A15P18_parsed.csv,79,481,282,278
268,36_S05A36P13_parsed.csv,64,744,427,373
269,23_S05A23P28_parsed.csv,69,480,281,268
270,2_S05A2P12_parsed.csv,50,459,259,235
271,3_S05A3P42_parsed.csv,54,744,397,388
272,8_S05A8P20_parsed.csv,81,630,392,305
273,8_S05A8P18_parsed.csv,66,649,372,335
274,21_S05A21P23_parsed.csv,124,804,456,466
275,40_S05A40P24_parsed.csv,24,226,102,143
276,11_S05A11P11_parsed.csv,67,756,451,368
277,23_S05A23P36_parsed.csv,88,473,282,277
278,33_S05A33P21_parsed.csv,118,818,446,480
279,31_S05A31P37_parsed.csv,62,628,363,316
280,22_S05A22P14_parsed.csv,81,749,428,395
281,28_S05A28P36_parsed.csv,92,531,347,271
282,29_S05A29P16_parsed.csv,91,601,366,322
283,30_S05A30P29_parsed.csv,87,725,394,403
284,37_S05A37P36_parsed.csv,66,641,347,350
285,27_S05A27P7_parsed.csv,134,1023,531,620
286,9_S05A9P1_parsed.csv,126,797,490,427
287,37_S05A37P44_parsed.csv,27,465,233,245
288,33_S05A33P25_parsed.csv,64,734,388,405
289,14_S05A14P27_parsed.csv,114,572,356,322
290,5_S05A5P31_parsed.csv,51,438,252,233
291,14_S05A14P35_parsed.csv,120,641,390,359
292,15_S05A15P30_parsed.csv,67,696,383,374
293,14_S05A14P29_parsed.csv,74,484,304,251
294,13_S05A13P37_parsed.csv,44,518,288,268
295,39_S05A39P8_parsed.csv,64,653,366,334
296,11_S05A11P5_parsed.csv,100,600,387,309
297,11_S05A11P9_parsed.csv,76,526,299,298
298,35_S05A35P21_parsed.csv,123,692,425,386
299,37_S05A37P31_parsed.csv,48,505,278,263
300,15_S05A15P24_parsed.csv,76,662,373,362
301,30_S05A30P14_parsed.csv,77,361,223,211
302,17_S05A17P26_parsed.csv,54,321,193,181
303,21_S05A21P6_parsed.csv,60,685,362,378
304,13_S05A13P5_parsed.csv,77,751,424,401
305,1_S05A1P17_parsed.csv,122,765,428,447
306,14_S05A14P8_parsed.csv,87,572,331,315
307,32_S05A32P19_parsed.csv,123,584,370,327
308,11_S05A11P30_parsed.csv,83,692,414,360
309,18_S05A18P20_parsed.csv,19,412,217,202
310,37_S05A37P42_parsed.csv,63,693,376,373
311,10_S05A10P22_parsed.csv,40,406,226,220
312,14_S05A14P11_parsed.csv,87,446,272,258
313,10_S05A10P15_parsed.csv,85,738,430,391
314,7_S05A7P33_parsed.csv,43,375,199,213
315,7_S05A7P31_parsed.csv,104,803,432,468
316,30_S05A30P24_parsed.csv,84,709,388,396
317,2_S05A2P37_parsed.csv,77,693,389,373
318,30_S05A30P28_parsed.csv,73,583,335,312
319,35_S05A35P9_parsed.csv,32,398,233,197
320,4_S05A4P11_parsed.csv,82,685,382,379
321,21_S05A21P13_parsed.csv,115,810,394,527
322,31_S05A31P26_parsed.csv,55,589,312,324
323,13_S05A13P14_parsed.csv,58,415,236,232
324,25_S05A25P3_parsed.csv,73,772,399,430
325,8_S05A8P9_parsed.csv,75,463,276,260
326,36_S05A36P21_parsed.csv,44,641,350,326
327,7_S05A7P6_parsed.csv,69,349,217,192
328,9_S05A9P30_parsed.csv,38,397,218,210
329,23_S05A23P23_parsed.csv,82,865,487,456
330,15_S05A15P9_parsed.csv,30,578,306,295
331,34_S05A34P30_parsed.csv,74,620,356,328
332,5_S05A5P41_parsed.csv,63,683,383,356
333,5_S05A5P15_parsed.csv,70,469,290,247
334,15_S05A15P16_parsed.csv,77,503,282,292
335,36_S05A36P11_parsed.csv,82,827,469,435
336,27_S05A27P10_parsed.csv,92,952,471,570
337,21_S05A21P43_parsed.csv,78,743,394,419
338,29_S05A29P33_parsed.csv,66,961,500,521
339,4_S05A4P32_parsed.csv,85,937,532,484
340,4_S05A4P34_parsed.csv,91,605,364,326
341,40_S05A40P11_parsed.csv,71,475,273,267
342,9_S05A9P35_parsed.csv,54,644,346,346
343,1_S05A1P36_parsed.csv,79,465,283,251
344,28_S05A28P35_parsed.csv,104,706,453,351
345,11_S05A11P16_parsed.csv,52,618,332,331
346,1_S05A1P41_parsed.csv,65,501,287,269
347,29_S05A29P13_parsed.csv,77,461,279,257
348,29_S05A29P29_parsed.csv,104,910,522,491
349,6_S05A6P32_parsed.csv,29,238,137,126
350,25_S05A25P38_parsed.csv,96,842,446,481
351,13_S05A13P13_parsed.csv,104,699,405,394
352,8_S05A8P19_parsed.csv,90,603,330,358
353,37_S05A37P1_parsed.csv,64,442,264,230
354,35_S05A35P6_parsed.csv,100,626,363,357
355,40_S05A40P14_parsed.csv,54,586,315,314
356,36_S05A36P36_parsed.csv,24,711,357,364
357,2_S05A2P14_parsed.csv,42,776,399,404
358,34_S05A34P8_parsed.csv,70,788,436,416
359,30_S05A30P34_parsed.csv,189,749,496,435
360,7_S05A7P29_parsed.csv,63,462,270,250
361,27_S05A27P17_parsed.csv,91,765,373,477
362,12_S05A12P18_parsed.csv,68,557,331,284
363,21_S05A21P36_parsed.csv,49,604,312,331
364,3_S05A3P2_parsed.csv,47,538,292,278
365,38_S05A38P19_parsed.csv,15,549,270,289
366,29_S05A29P30_parsed.csv,64,484,281,265
367,27_S05A27P4_parsed.csv,80,545,324,298
368,31_S05A31P9_parsed.csv,82,565,296,345
369,4_S05A4P3_parsed.csv,64,884,475,467
370,15_S05A15P7_parsed.csv,80,572,347,302
371,39_S05A39P22_parsed.csv,25,686,363,337
372,13_S05A13P21_parsed.csv,63,676,388,342
373,32_S05A32P21_parsed.csv,69,644,385,323
374,38_S05A38P34_parsed.csv,87,843,457,460
375,28_S05A28P4_parsed.csv,112,719,447,380
376,14_S05A14P23_parsed.csv,42,380,240,172
377,36_S05A36P27_parsed.csv,16,263,142,136
378,29_S05A29P31_parsed.csv,105,878,500,481
379,36_S05A36P3_parsed.csv,107,793,468,425
380,39_S05A39P36_parsed.csv,49,299,172,174
381,10_S05A10P21_parsed.csv,54,778,398,434
382,38_S05A38P26_parsed.csv,51,585,324,304
383,24_S05A24P25_parsed.csv,31,379,186,187
384,14_S05A14P4_parsed.csv,46,530,297,273
385,12_S05A12P27_parsed.csv,44,523,282,283
386,6_S05A6P20_parsed.csv,32,496,246,279
387,5_S05A5P10_parsed.csv,51,563,322,289
388,6_S05A6P37_parsed.csv,47,483,254,274
389,14_S05A14P32_parsed.csv,118,542,335,318
390,16_S05A16P25_parsed.csv,70,652,373,345
391,4_S05A4P30_parsed.csv,111,738,449,392
392,14_S05A14P30_parsed.csv,56,405,243,216
393,29_S05A29P35_parsed.csv,80,895,498,473
394,18_S05A18P55_parsed.csv,30,423,219,232
395,9_S05A9P20_parsed.csv,98,585,347,325
396,36_S05A36P31_parsed.csv,43,472,265,242
397,18_S05A18P21_parsed.csv,70,656,354,370
398,3_S05A3P40_parsed.csv,60,757,403,403
399,13_S05A13P26_parsed.csv,90,812,447,448
400,2_S05A2P4_parsed.csv,98,568,326,337
401,30_S05A30P33_parsed.csv,47,553,318,273
