,AC,Reserved,General,Female,Male
444,33_S17A33P27_parsed.csv,21,142,81,81
445,2_S17A2P59_parsed.csv,133,407,269,271
446,7_S17A7P29_parsed.csv,186,636,399,390
447,60_S17A60P29_parsed.csv,86,138,108,116
448,11_S17A11P37_parsed.csv,89,444,275,257
449,33_S17A33P24_parsed.csv,45,417,223,234
450,20_S17A20P21_parsed.csv,62,424,232,254
451,44_S17A44P8_parsed.csv,147,415,212,343
452,41_S17A41P9_parsed.csv,70,348,191,218
453,22_S17A22P13_parsed.csv,135,610,396,348
454,36_S17A36P19_parsed.csv,65,412,243,230
455,8_S17A8P11_parsed.csv,67,371,232,199
456,34_S17A34P29_parsed.csv,63,432,256,237
457,59_S17A59P40_parsed.csv,17,91,56,49
458,50_S17A50P48_parsed.csv,107,199,152,152
459,2_S17A2P27_parsed.csv,221,562,391,389
460,40_S17A40P50_parsed.csv,101,342,218,213
461,4_S17A4P19_parsed.csv,90,494,303,278
462,33_S17A33P3_parsed.csv,64,475,283,252
463,60_S17A60P54_parsed.csv,21,42,29,33
464,48_S17A48P8_parsed.csv,123,527,311,332
465,50_S17A50P58_parsed.csv,250,459,356,336
466,19_S17A19P37_parsed.csv,59,376,223,207
467,30_S17A30P15_parsed.csv,195,816,521,485
468,38_S17A38P12_parsed.csv,112,301,213,200
469,12_S17A12P12_parsed.csv,167,630,405,382
470,45_S17A45P16_parsed.csv,79,304,175,207
471,60_S17A60P8_parsed.csv,209,579,373,401
472,4_S17A4P82_parsed.csv,41,129,85,84
473,18_S17A18P27_parsed.csv,84,614,372,324
474,29_S17A29P14_parsed.csv,129,435,265,297
475,9_S17A9P12_parsed.csv,148,538,340,336
476,60_S17A60P44_parsed.csv,34,70,51,51
477,57_S17A57P6_parsed.csv,244,685,444,475
478,7_S17A7P7_parsed.csv,62,172,113,114
479,18_S17A18P36_parsed.csv,66,435,271,228
480,4_S17A4P59_parsed.csv,192,687,432,443
481,51_S17A51P5_parsed.csv,171,391,272,279
482,54_S17A54P4_parsed.csv,111,291,183,212
483,13_S17A13P7_parsed.csv,79,405,241,235
484,16_S17A16P28_parsed.csv,98,491,293,295
485,7_S17A7P50_parsed.csv,207,381,293,277
486,41_S17A41P19_parsed.csv,197,633,378,437
487,45_S17A45P10_parsed.csv,112,482,277,313
488,4_S17A4P55_parsed.csv,207,731,480,445
489,35_S17A35P36_parsed.csv,13,98,60,51
490,11_S17A11P34_parsed.csv,16,68,40,42
491,5_S17A5P18_parsed.csv,56,247,158,143
492,23_S17A23P8_parsed.csv,187,681,434,424
493,2_S17A2P30_parsed.csv,114,328,236,203
494,11_S17A11P23_parsed.csv,73,349,219,196
495,49_S17A49P25_parsed.csv,96,285,166,213
496,47_S17A47P14_parsed.csv,72,221,139,153
497,8_S17A8P16_parsed.csv,192,620,408,398
498,53_S17A53P3_parsed.csv,226,480,324,371
499,19_S17A19P30_parsed.csv,79,347,225,194
500,40_S17A40P66_parsed.csv,31,75,59,47
501,38_S17A38P14_parsed.csv,151,351,264,231
502,59_S17A59P43_parsed.csv,100,405,259,246
503,57_S17A57P1_parsed.csv,190,406,323,268
504,32_S17A32P20_parsed.csv,38,349,193,188
505,49_S17A49P17_parsed.csv,123,228,174,175
506,22_S17A22P4_parsed.csv,85,279,180,164
507,4_S17A4P31_parsed.csv,143,376,278,238
508,6_S17A6P53_parsed.csv,167,501,363,305
509,20_S17A20P16_parsed.csv,65,398,229,234
510,22_S17A22P1_parsed.csv,155,690,450,395
511,55_S17A55P12_parsed.csv,28,146,88,81
512,26_S17A26P13_parsed.csv,130,492,308,314
513,40_S17A40P12_parsed.csv,40,73,55,58
514,7_S17A7P35_parsed.csv,89,456,250,294
515,50_S17A50P27_parsed.csv,172,421,303,288
516,6_S17A6P8_parsed.csv,167,521,330,351
517,53_S17A53P1_parsed.csv,182,360,267,270
518,6_S17A6P18_parsed.csv,222,449,314,344
519,31_S17A31P4_parsed.csv,63,483,279,266
520,41_S17A41P5_parsed.csv,123,462,277,305
521,60_S17A60P34_parsed.csv,121,182,127,176
522,48_S17A48P18_parsed.csv,82,303,168,215
523,23_S17A23P20_parsed.csv,74,319,194,195
524,47_S17A47P15_parsed.csv,37,131,81,82
525,51_S17A51P18_parsed.csv,54,128,85,96
526,30_S17A30P11_parsed.csv,63,198,115,144
527,10_S17A10P7_parsed.csv,151,464,315,300
528,13_S17A13P29_parsed.csv,49,333,177,202
529,7_S17A7P6_parsed.csv,17,70,44,43
530,13_S17A13P28_parsed.csv,72,330,193,205
531,4_S17A4P50_parsed.csv,216,850,529,529
532,41_S17A41P29_parsed.csv,96,324,164,254
533,9_S17A9P35_parsed.csv,172,678,437,408
534,20_S17A20P22_parsed.csv,5,93,48,50
535,38_S17A38P16_parsed.csv,145,307,215,236
536,36_S17A36P22_parsed.csv,18,191,99,110
537,49_S17A49P8_parsed.csv,101,291,194,198
538,24_S17A24P14_parsed.csv,229,785,494,496
539,60_S17A60P48_parsed.csv,206,609,356,447
540,4_S17A4P48_parsed.csv,90,252,171,168
541,40_S17A40P72_parsed.csv,22,178,89,110
542,53_S17A53P15_parsed.csv,303,548,420,424
543,40_S17A40P9_parsed.csv,101,379,239,235
544,24_S17A24P20_parsed.csv,181,574,352,402
545,47_S17A47P19_parsed.csv,141,576,339,373
546,2_S17A2P7_parsed.csv,255,922,629,542
547,55_S17A55P17_parsed.csv,350,813,571,577
548,55_S17A55P4_parsed.csv,42,228,125,142
549,40_S17A40P54_parsed.csv,21,57,35,40
550,57_S17A57P27_parsed.csv,110,135,113,129
551,4_S17A4P76_parsed.csv,222,917,523,610
552,38_S17A38P6_parsed.csv,170,486,319,336
553,44_S17A44P7_parsed.csv,96,291,155,227
554,39_S17A39P16_parsed.csv,148,336,246,238
555,11_S17A11P36_parsed.csv,67,369,223,211
556,38_S17A38P53_parsed.csv,198,464,324,335
557,32_S17A32P19_parsed.csv,31,323,190,157
558,5_S17A5P37_parsed.csv,10,94,53,51
559,21_S17A21P19_parsed.csv,199,701,433,462
560,14_S17A14P12_parsed.csv,107,536,339,297
561,24_S17A24P13_parsed.csv,98,294,179,211
562,21_S17A21P18_parsed.csv,224,651,438,429
563,54_S17A54P25_parsed.csv,203,313,268,245
564,37_S17A37P7_parsed.csv,287,714,485,507
565,4_S17A4P71_parsed.csv,91,576,360,307
566,6_S17A6P28_parsed.csv,99,207,142,159
567,18_S17A18P12_parsed.csv,81,617,380,314
568,15_S17A15P11_parsed.csv,88,552,353,283
569,40_S17A40P1_parsed.csv,183,548,384,345
570,44_S17A44P16_parsed.csv,244,584,391,433
571,21_S17A21P21_parsed.csv,157,505,314,338
572,6_S17A6P9_parsed.csv,96,286,186,195
573,57_S17A57P16_parsed.csv,137,265,196,200
574,32_S17A32P3_parsed.csv,113,801,463,441
575,17_S17A17P4_parsed.csv,108,502,319,289
576,44_S17A44P4_parsed.csv,133,500,301,326
577,7_S17A7P44_parsed.csv,168,428,310,286
578,5_S17A5P10_parsed.csv,91,424,256,254
579,23_S17A23P7_parsed.csv,92,333,206,216
580,5_S17A5P32_parsed.csv,124,686,398,404
581,8_S17A8P23_parsed.csv,190,789,520,453
582,14_S17A14P3_parsed.csv,170,614,402,367
583,12_S17A12P35_parsed.csv,283,544,411,407
584,33_S17A33P21_parsed.csv,31,168,105,94
585,7_S17A7P52_parsed.csv,183,438,337,284
586,30_S17A30P7_parsed.csv,157,451,324,278
587,14_S17A14P2_parsed.csv,194,820,544,456
588,34_S17A34P26_parsed.csv,50,281,179,152
589,49_S17A49P20_parsed.csv,148,244,215,175
590,59_S17A59P41_parsed.csv,17,122,71,65
591,17_S17A17P16_parsed.csv,226,557,388,391
592,45_S17A45P18_parsed.csv,144,410,250,302
593,3_S17A3P2_parsed.csv,170,614,395,386
594,17_S17A17P24_parsed.csv,91,552,329,311
595,59_S17A59P32_parsed.csv,201,636,447,382
596,21_S17A21P4_parsed.csv,203,622,410,405
597,53_S17A53P21_parsed.csv,70,165,117,116
598,51_S17A51P15_parsed.csv,110,180,137,148
599,41_S17A41P24_parsed.csv,269,663,438,482
600,59_S17A59P34_parsed.csv,29,168,104,93
601,37_S17A37P32_parsed.csv,148,438,323,255
602,38_S17A38P49_parsed.csv,116,383,248,244
603,42_S17A42P26_parsed.csv,139,320,230,208
604,4_S17A4P15_parsed.csv,51,330,167,213
605,40_S17A40P6_parsed.csv,75,290,180,185
606,9_S17A9P10_parsed.csv,99,391,245,239
607,35_S17A35P28_parsed.csv,33,224,134,121
608,40_S17A40P11_parsed.csv,276,705,519,441
609,35_S17A35P12_parsed.csv,88,700,388,393
610,24_S17A24P9_parsed.csv,151,421,261,299
611,25_S17A25P12_parsed.csv,230,638,455,409
612,40_S17A40P59_parsed.csv,179,544,361,360
613,32_S17A32P16_parsed.csv,68,528,302,294
614,38_S17A38P5_parsed.csv,149,331,253,227
615,49_S17A49P31_parsed.csv,73,188,134,127
616,21_S17A21P16_parsed.csv,151,506,333,322
617,50_S17A50P25_parsed.csv,130,286,209,201
618,28_S17A28P1_parsed.csv,164,423,289,293
619,4_S17A4P51_parsed.csv,137,553,358,326
620,36_S17A36P6_parsed.csv,53,447,241,254
621,6_S17A6P6_parsed.csv,137,343,245,235
622,23_S17A23P14_parsed.csv,152,607,369,386
623,59_S17A59P18_parsed.csv,62,420,251,224
624,7_S17A7P4_parsed.csv,178,520,367,310
625,25_S17A25P22_parsed.csv,152,638,412,373
626,36_S17A36P7_parsed.csv,130,727,432,416
627,20_S17A20P30_parsed.csv,27,74,47,53
628,14_S17A14P8_parsed.csv,121,466,320,264
629,2_S17A2P21_parsed.csv,27,307,143,189
630,4_S17A4P29_parsed.csv,224,761,526,455
631,45_S17A45P1_parsed.csv,128,353,209,265
632,54_S17A54P2_parsed.csv,186,476,326,332
633,40_S17A40P7_parsed.csv,70,282,179,173
634,49_S17A49P38_parsed.csv,34,78,54,58
635,8_S17A8P19_parsed.csv,95,382,246,226
636,53_S17A53P5_parsed.csv,339,836,558,609
637,37_S17A37P16_parsed.csv,201,554,363,386
638,43_S17A43P14_parsed.csv,191,710,418,479
639,5_S17A5P20_parsed.csv,48,233,146,132
640,39_S17A39P13_parsed.csv,172,578,362,387
641,16_S17A16P20_parsed.csv,181,452,338,291
642,60_S17A60P40_parsed.csv,42,64,57,49
643,24_S17A24P5_parsed.csv,176,628,369,435
644,38_S17A38P56_parsed.csv,112,278,179,205
645,23_S17A23P16_parsed.csv,29,102,53,76
646,7_S17A7P31_parsed.csv,129,358,226,211
647,15_S17A15P22_parsed.csv,89,594,378,302
648,4_S17A4P1_parsed.csv,72,352,218,203
649,30_S17A30P31_parsed.csv,25,112,63,68
650,50_S17A50P57_parsed.csv,91,166,120,132
651,7_S17A7P48_parsed.csv,336,477,410,399
652,16_S17A16P7_parsed.csv,115,355,256,210
653,60_S17A60P31_parsed.csv,210,266,211,264
654,59_S17A59P6_parsed.csv,122,440,319,239
655,1_S17A1P8_parsed.csv,94,431,228,286
656,10_S17A10P1_parsed.csv,162,572,388,342
657,2_S17A2P65_parsed.csv,186,503,362,322
658,22_S17A22P6_parsed.csv,99,537,304,325
659,50_S17A50P56_parsed.csv,28,63,33,58
660,39_S17A39P15_parsed.csv,162,545,378,328
661,41_S17A41P34_parsed.csv,103,465,287,272
662,20_S17A20P17_parsed.csv,82,527,317,292
663,52_S17A52P30_parsed.csv,164,499,302,356
664,30_S17A30P12_parsed.csv,71,238,156,151
665,13_S17A13P31_parsed.csv,60,362,210,201
666,10_S17A10P8_parsed.csv,144,509,335,318
667,17_S17A17P18_parsed.csv,42,501,272,271
668,34_S17A34P3_parsed.csv,58,456,243,268
669,52_S17A52P17_parsed.csv,171,569,345,387
670,6_S17A6P42_parsed.csv,111,196,166,137
671,4_S17A4P75_parsed.csv,39,292,171,160
672,2_S17A2P69_parsed.csv,342,832,599,566
673,21_S17A21P24_parsed.csv,143,402,251,283
674,41_S17A41P1_parsed.csv,264,776,517,505
675,37_S17A37P13_parsed.csv,261,515,419,351
676,46_S17A46P14_parsed.csv,145,392,264,267
677,9_S17A9P15_parsed.csv,127,593,365,346
678,13_S17A13P30_parsed.csv,52,361,194,200
679,50_S17A50P19_parsed.csv,316,649,446,515
680,28_S17A28P16_parsed.csv,190,614,408,390
681,7_S17A7P57_parsed.csv,56,164,103,117
682,36_S17A36P34_parsed.csv,30,169,92,107
683,36_S17A36P5_parsed.csv,83,513,315,275
684,4_S17A4P36_parsed.csv,159,645,410,391
685,50_S17A50P22_parsed.csv,200,368,265,301
686,2_S17A2P47_parsed.csv,281,889,600,565
687,34_S17A34P15_parsed.csv,45,389,233,201
688,56_S17A56P11_parsed.csv,101,341,229,205
689,36_S17A36P27_parsed.csv,32,306,175,157
690,56_S17A56P14_parsed.csv,133,290,190,228
691,35_S17A35P11_parsed.csv,85,675,345,406
692,12_S17A12P37_parsed.csv,123,597,392,327
693,21_S17A21P29_parsed.csv,67,240,147,160
694,2_S17A2P56_parsed.csv,141,713,393,456
695,53_S17A53P28_parsed.csv,227,489,336,380
696,38_S17A38P47_parsed.csv,109,265,183,189
697,59_S17A59P35_parsed.csv,123,284,207,198
698,3_S17A3P33_parsed.csv,105,594,321,368
699,22_S17A22P10_parsed.csv,123,366,217,271
700,12_S17A12P43_parsed.csv,110,506,321,291
701,4_S17A4P83_parsed.csv,19,106,64,61
702,59_S17A59P10_parsed.csv,130,563,373,317
703,6_S17A6P43_parsed.csv,371,816,549,628
704,18_S17A18P26_parsed.csv,124,666,412,369
705,14_S17A14P9_parsed.csv,125,890,511,496
706,53_S17A53P10_parsed.csv,227,520,339,403
707,39_S17A39P7_parsed.csv,105,313,200,218
708,55_S17A55P30_parsed.csv,80,293,177,195
709,50_S17A50P33_parsed.csv,106,355,209,250
710,11_S17A11P10_parsed.csv,84,336,213,201
711,11_S17A11P38_parsed.csv,71,301,191,178
712,46_S17A46P8_parsed.csv,169,420,322,256
713,30_S17A30P30_parsed.csv,194,799,492,493
714,34_S17A34P2_parsed.csv,29,199,115,109
715,37_S17A37P1_parsed.csv,332,628,505,442
716,49_S17A49P15_parsed.csv,129,229,184,172
717,43_S17A43P17_parsed.csv,39,190,109,117
718,16_S17A16P10_parsed.csv,119,379,254,239
719,52_S17A52P13_parsed.csv,148,544,348,337
720,12_S17A12P16_parsed.csv,261,785,569,464
721,60_S17A60P14_parsed.csv,374,453,431,392
722,12_S17A12P42_parsed.csv,173,512,353,326
723,41_S17A41P26_parsed.csv,43,194,119,117
724,49_S17A49P9_parsed.csv,214,441,344,305
725,40_S17A40P29_parsed.csv,114,314,208,219
726,33_S17A33P22_parsed.csv,14,134,70,75
727,2_S17A2P44_parsed.csv,70,621,330,355
728,57_S17A57P19_parsed.csv,100,138,120,116
729,55_S17A55P6_parsed.csv,218,926,580,556
730,60_S17A60P41_parsed.csv,34,74,57,50
731,10_S17A10P5_parsed.csv,159,676,431,402
732,38_S17A38P59_parsed.csv,164,355,265,253
733,12_S17A12P14_parsed.csv,285,431,366,343
734,43_S17A43P5_parsed.csv,355,848,576,591
735,42_S17A42P1_parsed.csv,20,103,55,66
736,59_S17A59P3_parsed.csv,52,494,299,247
737,8_S17A8P29_parsed.csv,128,542,351,316
738,2_S17A2P28_parsed.csv,129,684,409,400
739,20_S17A20P27_parsed.csv,21,57,34,44
740,41_S17A41P33_parsed.csv,17,72,39,47
741,13_S17A13P4_parsed.csv,102,565,322,331
742,45_S17A45P17_parsed.csv,162,386,252,288
743,14_S17A14P7_parsed.csv,160,774,512,418
744,4_S17A4P26_parsed.csv,280,720,515,463
745,4_S17A4P80_parsed.csv,60,404,238,223
746,3_S17A3P46_parsed.csv,116,502,289,322
747,11_S17A11P26_parsed.csv,66,271,183,151
748,56_S17A56P26_parsed.csv,242,590,394,432
749,34_S17A34P32_parsed.csv,45,344,218,171
750,38_S17A38P29_parsed.csv,51,161,92,86
751,46_S17A46P12_parsed.csv,241,598,414,412
752,44_S17A44P14_parsed.csv,208,601,386,415
753,31_S17A31P8_parsed.csv,87,500,294,290
754,19_S17A19P25_parsed.csv,83,474,290,259
755,50_S17A50P49_parsed.csv,34,80,53,60
756,39_S17A39P36_parsed.csv,195,610,400,405
757,20_S17A20P36_parsed.csv,273,606,442,437
758,33_S17A33P31_parsed.csv,55,492,272,269
759,43_S17A43P2_parsed.csv,247,650,429,445
760,24_S17A24P16_parsed.csv,149,596,344,397
761,31_S17A31P22_parsed.csv,25,209,119,115
762,60_S17A60P26_parsed.csv,188,288,195,277
763,3_S17A3P23_parsed.csv,64,394,233,222
764,42_S17A42P4_parsed.csv,171,469,331,303
765,56_S17A56P12_parsed.csv,127,338,220,240
766,42_S17A42P13_parsed.csv,200,529,358,364
767,20_S17A20P41_parsed.csv,180,485,316,347
768,44_S17A44P3_parsed.csv,141,452,278,303
769,10_S17A10P11_parsed.csv,119,677,401,393
770,11_S17A11P3_parsed.csv,120,299,226,187
771,36_S17A36P24_parsed.csv,19,96,56,59
772,26_S17A26P14_parsed.csv,152,527,335,326
773,35_S17A35P3_parsed.csv,138,886,524,490
774,38_S17A38P4_parsed.csv,141,468,338,270
775,22_S17A22P2_parsed.csv,198,669,427,437
776,7_S17A7P32_parsed.csv,144,382,247,277
777,32_S17A32P2_parsed.csv,61,504,278,276
778,13_S17A13P26_parsed.csv,54,293,175,168
779,21_S17A21P20_parsed.csv,192,659,425,423
780,31_S17A31P15_parsed.csv,21,149,80,87
781,3_S17A3P24_parsed.csv,95,405,244,252
782,41_S17A41P12_parsed.csv,69,311,192,188
783,20_S17A20P23_parsed.csv,71,231,144,157
784,47_S17A47P8_parsed.csv,137,560,323,367
785,20_S17A20P24_parsed.csv,80,174,119,130
786,18_S17A18P8_parsed.csv,79,470,297,249
787,18_S17A18P10_parsed.csv,122,830,505,446
788,4_S17A4P24_parsed.csv,100,626,341,380
789,6_S17A6P54_parsed.csv,209,534,367,370
790,18_S17A18P40_parsed.csv,71,419,239,243
791,2_S17A2P41_parsed.csv,35,440,233,242
792,1_S17A1P30_parsed.csv,19,302,144,175
793,60_S17A60P30_parsed.csv,156,275,224,204
794,5_S17A5P13_parsed.csv,311,719,528,497
795,14_S17A14P19_parsed.csv,71,558,339,284
796,60_S17A60P55_parsed.csv,43,73,55,60
797,7_S17A7P30_parsed.csv,191,507,363,334
798,33_S17A33P11_parsed.csv,94,703,400,392
799,47_S17A47P6_parsed.csv,168,784,462,479
800,3_S17A3P1_parsed.csv,101,934,516,508
801,52_S17A52P3_parsed.csv,209,721,471,441
802,41_S17A41P20_parsed.csv,134,518,314,329
803,40_S17A40P60_parsed.csv,45,107,73,79
804,19_S17A19P11_parsed.csv,79,439,244,264
805,33_S17A33P23_parsed.csv,19,187,102,103
806,42_S17A42P2_parsed.csv,164,505,342,326
807,29_S17A29P17_parsed.csv,145,631,368,408
808,28_S17A28P6_parsed.csv,166,645,389,411
809,4_S17A4P61_parsed.csv,262,785,523,524
810,4_S17A4P77_parsed.csv,39,288,146,178
811,48_S17A48P17_parsed.csv,125,429,277,277
812,7_S17A7P27_parsed.csv,10,32,18,24
813,1_S17A1P22_parsed.csv,277,882,564,589
814,9_S17A9P17_parsed.csv,139,549,343,339
815,10_S17A10P25_parsed.csv,99,360,256,203
816,60_S17A60P20_parsed.csv,251,450,369,327
817,26_S17A26P1_parsed.csv,177,501,328,344
818,59_S17A59P15_parsed.csv,98,697,413,367
819,4_S17A4P49_parsed.csv,71,409,228,245
820,30_S17A30P5_parsed.csv,133,402,282,247
821,20_S17A20P35_parsed.csv,75,255,157,173
822,36_S17A36P13_parsed.csv,38,216,128,116
823,12_S17A12P6_parsed.csv,85,435,265,253
824,6_S17A6P37_parsed.csv,171,308,244,231
825,4_S17A4P88_parsed.csv,148,683,453,375
826,12_S17A12P21_parsed.csv,94,285,190,185
827,2_S17A2P48_parsed.csv,115,347,237,220
828,30_S17A30P14_parsed.csv,27,182,108,98
829,21_S17A21P15_parsed.csv,150,402,248,302
830,1_S17A1P29_parsed.csv,6,138,62,82
831,4_S17A4P5_parsed.csv,170,1007,583,561
832,40_S17A40P61_parsed.csv,25,51,33,43
833,15_S17A15P18_parsed.csv,136,539,363,309
834,14_S17A14P10_parsed.csv,190,777,510,452
835,59_S17A59P31_parsed.csv,226,663,456,427
836,45_S17A45P12_parsed.csv,38,148,89,97
837,41_S17A41P13_parsed.csv,107,513,282,328
838,45_S17A45P23_parsed.csv,91,284,166,209
839,4_S17A4P69_parsed.csv,97,431,251,277
840,8_S17A8P26_parsed.csv,112,433,297,245
841,35_S17A35P4_parsed.csv,61,451,260,240
842,38_S17A38P1_parsed.csv,182,466,326,319
843,50_S17A50P10_parsed.csv,92,268,197,162
844,49_S17A49P33_parsed.csv,29,78,62,44
845,53_S17A53P4_parsed.csv,258,716,433,534
846,38_S17A38P32_parsed.csv,46,132,85,93
847,40_S17A40P64_parsed.csv,71,216,141,138
848,50_S17A50P52_parsed.csv,109,258,180,184
849,28_S17A28P14_parsed.csv,162,570,357,368
850,4_S17A4P28_parsed.csv,188,668,446,407
851,4_S17A4P90_parsed.csv,164,567,348,378
852,36_S17A36P8_parsed.csv,58,356,207,197
853,13_S17A13P15_parsed.csv,78,549,299,324
854,19_S17A19P15_parsed.csv,155,759,435,467
855,6_S17A6P13_parsed.csv,190,496,374,299
856,19_S17A19P6_parsed.csv,123,701,395,420
857,10_S17A10P21_parsed.csv,45,244,155,132
858,4_S17A4P68_parsed.csv,85,429,293,216
859,57_S17A57P17_parsed.csv,271,672,447,485
860,4_S17A4P41_parsed.csv,34,188,108,111
861,36_S17A36P20_parsed.csv,79,591,324,340
862,33_S17A33P36_parsed.csv,20,207,122,105
863,14_S17A14P14_parsed.csv,53,209,156,98
864,33_S17A33P8_parsed.csv,126,738,408,449
865,13_S17A13P9_parsed.csv,65,497,282,274
866,32_S17A32P4_parsed.csv,76,506,314,261
867,7_S17A7P37_parsed.csv,124,261,186,196
868,44_S17A44P25_parsed.csv,139,419,235,318
869,22_S17A22P8_parsed.csv,121,436,288,263
870,15_S17A15P2_parsed.csv,123,566,368,317
871,34_S17A34P27_parsed.csv,82,703,399,385
872,18_S17A18P6_parsed.csv,82,576,324,326
873,8_S17A8P13_parsed.csv,61,297,180,168
874,59_S17A59P46_parsed.csv,26,137,81,77
875,12_S17A12P2_parsed.csv,108,492,294,300
876,36_S17A36P12_parsed.csv,92,642,364,358
877,39_S17A39P28_parsed.csv,137,317,190,264
878,8_S17A8P25_parsed.csv,10,71,29,50
879,34_S17A34P22_parsed.csv,44,387,209,212
880,57_S17A57P21_parsed.csv,271,307,279,293
881,50_S17A50P3_parsed.csv,125,205,154,172
882,54_S17A54P14_parsed.csv,177,400,270,294
883,50_S17A50P14_parsed.csv,106,294,221,176
884,19_S17A19P26_parsed.csv,58,216,131,140
885,2_S17A2P2_parsed.csv,245,976,620,595
